Time_s,ADC
3.63,59
3.63,58
3.63,59
3.63,58
3.63,57
3.63,56
3.64,55
3.64,55
3.64,56
3.64,54
3.64,53
3.64,52
3.64,53
3.65,55
3.65,57
3.65,59
3.65,58
3.65,56
3.65,55
3.66,54
3.66,55
3.66,54
3.66,53
3.66,53
3.66,53
3.66,53
3.67,52
3.67,51
3.67,50
3.67,51
3.67,50
3.67,50
3.68,50
3.68,49
3.68,50
3.68,52
3.68,53
3.68,54
3.68,52
3.69,52
3.69,50
3.69,50
3.69,50
3.69,48
3.69,49
3.7,51
3.7,52
3.7,55
3.7,55
3.7,54
3.7,53
3.7,51
3.71,53
3.71,54
3.71,54
3.71,52
3.71,51
3.71,50
3.72,49
3.72,48
3.72,48
3.72,48
3.72,47
3.72,47
3.73,47
3.73,48
3.73,50
3.73,51
3.73,52
3.73,53
3.73,52
3.74,52
3.74,50
3.74,52
3.74,54
3.74,54
3.74,53
3.74,56
3.75,58
3.75,60
3.75,61
3.75,59
3.75,58
3.76,57
3.76,59
3.76,60
3.76,60
3.76,59
3.76,58
3.76,57
3.77,59
3.77,63
3.77,62
3.77,62
3.77,61
3.77,61
3.77,62
3.78,62
3.78,60
3.78,60
3.78,59
3.78,61
3.78,60
3.79,60
3.79,59
3.79,57
3.79,56
3.79,55
3.79,54
3.79,56
3.8,56
3.8,57
3.8,58
3.8,56
3.8,55
3.8,54
3.81,54
3.81,56
3.81,59
3.81,59
3.81,57
3.81,58
3.81,62
3.82,67
3.82,66
3.82,67
3.82,66
3.82,66
3.82,65
3.83,65
3.83,64
3.83,63
3.83,63
3.83,62
3.83,62
3.83,64
3.84,63
3.84,63
3.84,62
3.84,60
3.84,59
3.84,60
3.85,62
3.85,62
3.85,64
3.85,63
3.85,62
3.85,60
3.86,59
3.86,62
3.86,63
3.86,63
3.86,61
3.86,62
3.86,61
3.87,62
3.87,63
3.87,61
3.87,61
3.87,60
3.87,60
3.87,59
3.88,58
3.88,56
3.88,56
3.88,56
3.88,57
3.88,57
3.89,55
3.89,54
3.89,56
3.89,58
3.89,57
3.89,57
3.9,59
3.9,60
3.9,62
3.9,64
3.9,62
3.9,61
3.9,59
3.91,61
3.91,63
3.91,64
3.91,63
3.91,62
3.91,60
3.92,59
3.92,59
3.92,58
3.92,61
3.92,64
3.92,63
3.92,61
3.93,60
3.93,59
3.93,59
3.93,59
3.93,59
3.93,59
3.94,61
3.94,61
3.94,63
3.94,64
3.94,63
3.94,62
3.94,64
3.95,67
3.95,70
3.95,70
3.95,69
3.95,68
3.95,66
3.96,65
3.96,65
3.96,66
3.96,66
3.96,64
3.96,63
3.96,65
3.97,69
3.97,68
3.97,67
3.97,66
3.97,66
3.97,66
3.98,66
3.98,65
3.98,63
3.98,62
3.98,62
3.98,61
3.98,60
3.99,62
3.99,62
3.99,62
3.99,61
3.99,61
3.99,60
4.0,58
4.0,57
4.0,56
4.0,55
4.0,54
4.0,53
4.0,52
4.01,52
4.01,50
4.01,49
4.01,48
4.01,49
4.01,48
4.02,49
4.02,48
4.02,49
4.02,48
4.02,48
4.02,47
4.03,46
4.03,45
4.03,44
4.03,43
4.03,42
4.03,41
4.03,41
4.03,43
4.04,44
4.04,44
4.04,45
4.04,44
4.04,44
4.04,44
4.05,44
4.05,44
4.05,43
4.05,44
4.05,44
4.05,43
4.06,46
4.06,46
4.06,45
4.06,44
4.06,47
4.06,49
4.07,50
4.07,50
4.07,49
4.07,49
4.07,48
4.07,48
4.07,47
4.07,46
4.08,45
4.08,45
4.08,44
4.08,43
4.08,43
4.08,44
4.09,44
4.09,43
4.09,43
4.09,42
4.09,41
4.09,41
4.1,41
4.1,40
4.1,42
4.1,42
4.1,42
4.1,41
4.11,41
4.11,42
4.11,42
4.11,41
4.11,42
4.11,42
4.11,41
4.12,41
4.12,41
4.12,41
4.12,43
4.12,43
4.12,43
4.13,44
4.13,43
4.13,43
4.13,42
4.13,43
4.13,44
4.13,44
4.14,45
4.14,45
4.14,47
4.14,49
4.14,50
4.14,49
4.15,51
4.15,53
4.15,56
4.15,58
4.15,57
4.15,56
4.15,55
4.16,55
4.16,56
4.16,56
4.16,54
4.16,54
4.16,53
4.17,51
4.17,50
4.17,49
4.17,50
4.17,50
4.17,51
4.17,51
4.18,51
4.18,50
4.18,50
4.18,49
4.18,48
4.18,48
4.19,47
4.19,49
4.19,49
4.19,49
4.19,50
4.19,50
4.2,49
4.2,48
4.2,47
4.2,49
4.2,48
4.2,46
4.2,48
4.21,48
4.21,48
4.21,48
4.21,48
4.21,47
4.21,46
4.21,46
4.22,50
4.22,49
4.22,48
4.22,47
4.22,48
4.22,50
4.23,51
4.23,51
4.23,53
4.23,54
4.23,56
4.23,55
4.24,55
4.24,55
4.24,55
4.24,59
4.24,59
4.24,59
4.24,61
4.25,63
4.25,63
4.25,62
4.25,62
4.25,60
4.25,59
4.26,60
4.26,61
4.26,61
4.26,60
4.26,62
4.26,63
4.26,62
4.26,61
4.27,60
4.27,62
4.27,61
4.27,60
4.27,59
4.28,58
4.28,56
4.28,55
4.28,55
4.28,55
4.28,54
4.28,53
4.29,52
4.29,51
4.29,50
4.29,51
4.29,51
4.29,50
4.3,52
4.3,52
4.3,51
4.3,51
4.3,50
4.3,49
4.3,48
4.31,48
4.31,48
4.31,47
4.31,46
4.31,46
4.31,45
4.32,46
4.32,45
4.32,44
4.32,44
4.32,43
4.32,45
4.32,46
4.33,45
4.33,45
4.33,46
4.33,47
4.33,48
4.33,47
4.34,46
4.34,45
4.34,45
4.34,46
4.34,48
4.34,48
4.34,47
4.35,46
4.35,46
4.35,48
4.35,47
4.35,48
4.35,49
4.36,49
4.36,50
4.36,51
4.36,50
4.36,50
4.36,50
4.36,50
4.37,49
4.37,50
4.37,52
4.37,52
4.37,51
4.37,50
4.38,50
4.38,49
4.38,50
4.38,50
4.38,50
4.38,49
4.39,50
4.39,50
4.39,48
4.39,48
4.39,47
4.39,46
4.4,46
4.4,47
4.4,46
4.4,46
4.4,46
4.4,46
4.4,45
4.41,45
4.41,44
4.41,45
4.41,45
4.41,44
4.41,44
4.41,45
4.42,46
4.42,45
4.42,47
4.42,47
4.42,48
4.42,48
4.43,48
4.43,47
4.43,47
4.43,47
4.43,46
4.43,46
4.43,47
4.44,47
4.44,46
4.44,47
4.44,48
4.44,48
4.44,49
4.45,50
4.45,50
4.45,50
4.45,50
4.45,50
4.45,49
4.46,48
4.46,50
4.46,51
4.46,51
4.46,50
4.46,50
4.46,50
4.47,51
4.47,51
4.47,52
4.47,51
4.47,51
4.47,50
4.47,50
4.48,48
4.48,48
4.48,49
4.48,48
4.48,48
4.48,47
4.49,47
4.49,47
4.49,46
4.49,46
4.49,47
4.49,48
4.5,47
4.5,46
4.5,45
4.5,46
4.5,46
4.5,45
4.5,45
4.51,45
4.51,48
4.51,50
4.51,50
4.51,51
4.51,52
4.51,52
4.52,52
4.52,50
4.52,49
4.52,48
4.52,50
4.53,51
4.53,52
4.53,51
4.53,52
4.53,52
4.53,52
4.53,53
4.53,51
4.54,50
4.54,50
4.54,50
4.54,49
4.54,48
4.54,48
4.55,49
4.55,48
4.55,47
4.55,47
4.55,49
4.55,48
4.55,47
4.56,46
4.56,46
4.56,46
4.56,46
4.56,46
4.56,46
4.57,45
4.57,44
4.57,44
4.57,43
4.57,43
4.57,45
4.58,47
4.58,46
4.58,46
4.58,44
4.58,44
4.58,44
4.59,43
4.59,44
4.59,45
4.59,45
4.59,46
4.59,45
4.59,44
4.59,45
4.6,45
4.6,45
4.6,44
4.6,44
4.6,44
4.6,43
4.61,44
4.61,43
4.61,42
4.61,41
4.61,40
4.61,39
4.62,41
4.62,40
4.62,39
4.62,39
4.62,39
4.62,42
4.63,42
4.63,41
4.63,43
4.63,44
4.63,44
4.63,45
4.63,45
4.64,45
4.64,43
4.64,45
4.64,48
4.64,49
4.64,49
4.65,48
4.65,47
4.65,48
4.65,50
4.65,49
4.65,49
4.66,49
4.66,50
4.66,52
4.66,52
4.66,51
4.66,54
4.66,55
4.67,56
4.67,55
4.67,56
4.67,55
4.67,55
4.67,56
4.67,54
4.68,53
4.68,52
4.68,52
4.68,52
4.68,53
4.68,52
4.69,51
4.69,50
4.69,49
4.69,50
4.69,51
4.69,51
4.7,50
4.7,49
4.7,48
4.7,47
4.7,47
4.7,46
4.7,49
4.71,50
4.71,49
4.71,49
4.71,49
4.71,48
4.71,48
4.72,46
4.72,45
4.72,44
4.72,44
4.72,44
4.72,44
4.72,45
4.73,46
4.73,46
4.73,46
4.73,45
4.73,44
4.73,43
4.73,43
4.74,43
4.74,44
4.74,44
4.74,44
4.74,45
4.74,44
4.75,46
4.75,45
4.75,45
4.75,45
4.75,46
4.75,46
4.76,44
4.76,46
4.76,46
4.76,45
4.76,45
4.76,44
4.76,44
4.76,45
4.77,44
4.77,45
4.77,44
4.77,44
4.77,44
4.78,45
4.78,45
4.78,45
4.78,45
4.78,45
4.78,44
4.78,44
4.79,45
4.79,44
4.79,45
4.79,44
4.79,43
4.79,43
4.8,44
4.8,44
4.8,45
4.8,45
4.8,45
4.8,44
4.8,44
4.81,46
4.81,48
4.81,47
4.81,46
4.81,47
4.81,47
4.82,46
4.82,46
4.82,46
4.82,46
4.82,45
4.82,45
4.82,45
4.83,45
4.83,45
4.83,46
4.83,46
4.83,48
4.83,47
4.84,47
4.84,47
4.84,46
4.84,48
4.84,49
4.84,51
4.84,50
4.85,49
4.85,51
4.85,53
4.85,53
4.85,53
4.85,52
4.86,51
4.86,52
4.86,55
4.86,55
4.86,53
4.86,53
4.86,54
4.87,56
4.87,55
4.87,54
4.87,53
4.87,54
4.87,56
4.88,59
4.88,57
4.88,57
4.88,56
4.88,56
4.88,56
4.89,55
4.89,54
4.89,52
4.89,52
4.89,52
4.89,51
4.89,50
4.9,51
4.9,50
4.9,50
4.9,49
4.9,51
4.9,50
4.9,49
4.91,49
4.91,49
4.91,48
4.91,47
4.91,46
4.92,45
4.92,45
4.92,44
4.92,44
4.92,45
4.92,45
4.92,45
4.93,45
4.93,45
4.93,44
4.93,43
4.93,43
4.93,43
4.93,42
4.94,41
4.94,42
4.94,42
4.94,44
4.94,45
4.94,43
4.95,44
4.95,43
4.95,43
4.95,44
4.95,42
4.95,42
4.96,41
4.96,43
4.96,46
4.96,46
4.96,46
4.96,47
4.96,47
4.97,46
4.97,46
4.97,45
4.97,45
4.97,45
4.97,45
4.98,46
4.98,46
4.98,46
4.98,47
4.98,46
4.98,47
4.98,46
4.99,47
4.99,46
4.99,46
4.99,46
4.99,47
4.99,48
5.0,47
5.0,46
5.0,45
5.0,45
5.0,45
5.0,44
5.0,44
5.01,43
5.01,44
5.01,46
5.01,45
5.01,44
5.01,43
5.01,43
5.02,44
5.02,43
5.02,42
5.02,41
5.02,42
5.02,45
5.03,48
5.03,49
5.03,49
5.03,50
5.03,54
5.03,56
5.03,55
5.04,53
5.04,52
5.04,53
5.04,54
5.04,55
5.04,55
5.05,54
5.05,53
5.05,54
5.05,54
5.05,53
5.05,52
5.05,51
5.06,52
5.06,53
5.06,54
5.06,53
5.06,53
5.06,53
5.07,55
5.07,55
5.07,54
5.07,53
5.07,52
5.07,53
5.07,54
5.08,53
5.08,52
5.08,52
5.08,51
5.08,51
5.08,51
5.09,52
5.09,51
5.09,50
5.09,50
5.09,49
5.09,48
5.09,48
5.1,49
5.1,50
5.1,50
5.1,50
5.1,50
5.1,49
5.11,50
5.11,54
5.11,54
5.11,53
5.11,54
5.11,56
5.11,57
5.12,57
5.12,56
5.12,55
5.12,54
5.12,54
5.13,56
5.13,56
5.13,56
5.13,55
5.13,56
5.13,57
5.13,56
5.14,55
5.14,54
5.14,53
5.14,54
5.14,55
5.14,55
5.14,54
5.15,54
5.15,54
5.15,55
5.15,54
5.15,52
5.15,51
5.16,51
5.16,54
5.16,56
5.16,55
5.16,57
5.16,59
5.17,59
5.17,60
5.17,59
5.17,59
5.17,57
5.17,57
5.17,59
5.18,60
5.18,59
5.18,59
5.18,60
5.18,61
5.18,60
5.19,60
5.19,59
5.19,57
5.19,58
5.19,58
5.19,56
5.19,55
5.2,55
5.2,54
5.2,56
5.2,55
5.2,54
5.2,53
5.2,52
5.21,53
5.21,54
5.21,53
5.21,52
5.21,52
5.21,51
5.22,50
5.22,49
5.22,50
5.22,49
5.22,49
5.22,48
5.23,47
5.23,47
5.23,46
5.23,45
5.23,44
5.23,45
5.23,45
5.24,44
5.24,43
5.24,43
5.24,44
5.24,45
5.24,45
5.25,45
5.25,45
5.25,47
5.25,49
5.25,48
5.25,47
5.26,46
5.26,47
5.26,49
5.26,49
5.26,48
5.26,48
5.26,48
5.26,47
5.27,47
5.27,47
5.27,47
5.27,46
5.27,47
5.27,48
5.28,49
5.28,48
5.28,51
5.28,53
5.28,53
5.28,53
5.28,52
5.29,52
5.29,51
5.29,53
5.29,54
5.29,55
5.3,55
5.3,55
5.3,57
5.3,59
5.3,57
5.3,58
5.3,56
5.3,56
5.31,56
5.31,57
5.31,56
5.31,55
5.31,54
5.32,53
5.32,53
5.32,52
5.32,51
5.32,49
5.32,50
5.32,52
5.32,52
5.33,52
5.33,54
5.33,54
5.33,54
5.33,53
5.34,53
5.34,53
5.34,52
5.34,52
5.34,55
5.34,56
5.34,56
5.35,57
5.35,60
5.35,61
5.35,61
5.35,60
5.35,59
5.36,57
5.36,59
5.36,61
5.36,61
5.36,60
5.36,59
5.36,59
5.36,60
5.37,61
5.37,59
5.37,58
5.37,57
5.37,59
5.37,60
5.38,60
5.38,59
5.38,57
5.38,57
5.38,59
5.39,59
5.39,58
5.39,57
5.39,56
5.39,59
5.39,60
5.39,59
5.4,60
5.4,61
5.4,60
5.4,60
5.4,58
5.4,57
5.4,56
5.41,56
5.41,58
5.41,60
5.41,59
5.41,59
5.41,58
5.42,60
5.42,60
5.42,59
5.42,58
5.42,56
5.42,59
5.43,60
5.43,61
5.43,59
5.43,61
5.43,61
5.43,61
5.43,60
5.44,60
5.44,59
5.44,58
5.44,59
5.44,58
5.44,56
5.44,55
5.45,53
5.45,54
5.45,57
5.45,56
