Time_s,ADC
2.86,78
2.86,77
2.86,76
2.87,75
2.87,75
2.87,74
2.87,73
2.87,71
2.87,71
2.87,71
2.88,71
2.88,70
2.88,69
2.88,67
2.88,65
2.88,64
2.89,63
2.89,63
2.89,63
2.89,62
2.89,61
2.89,62
2.89,63
2.9,63
2.9,63
2.9,61
2.9,60
2.9,58
2.9,57
2.91,56
2.91,58
2.91,59
2.91,59
2.91,57
2.91,56
2.91,54
2.92,53
2.92,53
2.92,52
2.92,51
2.92,50
2.92,49
2.93,48
2.93,48
2.93,47
2.93,47
2.93,45
2.93,44
2.93,44
2.94,44
2.94,43
2.94,42
2.94,41
2.94,41
2.94,40
2.95,40
2.95,40
2.95,39
2.95,38
2.95,37
2.95,38
2.96,37
2.96,38
2.96,38
2.96,38
2.96,38
2.96,37
2.96,37
2.97,37
2.97,37
2.97,38
2.97,38
2.97,38
2.97,37
2.97,37
2.98,36
2.98,36
2.98,36
2.98,35
2.98,34
2.98,34
2.98,33
2.99,33
2.99,33
2.99,32
2.99,32
2.99,32
3.0,31
3.0,32
3.0,33
3.0,34
3.0,34
3.0,36
3.0,38
3.01,39
3.01,38
3.01,37
3.01,37
3.01,36
3.01,39
3.01,42
3.02,43
3.02,42
3.02,42
3.02,46
3.02,49
3.02,53
3.03,55
3.03,55
3.03,53
3.03,52
3.03,52
3.03,53
3.04,55
3.04,58
3.04,59
3.04,61
3.04,60
3.04,60
3.04,63
3.05,66
3.05,65
3.05,63
3.05,62
3.05,61
3.05,59
3.05,58
3.06,59
3.06,60
3.06,60
3.06,59
3.06,60
3.06,59
3.07,57
3.07,56
3.07,54
3.07,53
3.07,52
3.07,51
3.08,50
3.08,49
3.08,48
3.08,47
3.08,46
3.08,45
3.08,46
3.09,51
3.09,58
3.09,61
3.09,60
3.09,63
3.09,65
3.1,65
3.1,65
3.1,73
3.1,82
3.1,87
3.1,87
3.1,85
3.11,89
3.11,95
3.11,106
3.11,111
3.11,112
3.11,114
3.12,113
3.12,110
3.12,107
3.12,104
3.12,101
3.12,98
3.13,96
3.13,93
3.13,91
3.13,91
3.13,96
3.13,103
3.13,103
3.14,101
3.14,101
3.14,100
3.14,98
3.14,98
3.14,98
3.15,97
3.15,94
3.15,92
3.15,90
3.15,88
3.15,86
3.15,85
3.16,83
3.16,81
3.16,79
3.16,81
3.16,84
3.16,85
3.17,85
3.17,84
3.17,83
3.17,85
3.17,86
3.17,87
3.17,85
3.18,83
3.18,81
3.18,80
3.18,79
3.18,77
3.18,75
3.19,74
3.19,76
3.19,79
3.19,83
3.19,89
3.19,91
3.19,89
3.2,90
3.2,93
3.2,95
3.2,96
3.2,94
3.2,92
3.21,89
3.21,87
3.21,85
3.21,85
3.21,84
3.21,83
3.22,81
3.22,80
3.22,87
3.22,93
3.22,96
3.22,95
3.22,92
3.23,92
3.23,91
3.23,90
3.23,90
3.23,90
3.23,93
3.23,95
3.24,95
3.24,92
3.24,90
3.24,89
3.24,87
3.24,85
3.25,83
3.25,81
3.25,81
3.25,80
3.25,78
3.25,76
3.26,75
3.26,73
3.26,71
3.26,69
3.26,68
3.26,67
3.26,67
3.27,66
3.27,64
3.27,63
3.27,62
3.27,61
3.27,62
3.28,60
3.28,60
3.28,58
3.28,56
3.28,56
3.28,58
3.28,59
3.29,58
3.29,57
3.29,56
3.29,54
3.29,53
3.29,52
3.3,51
3.3,50
3.3,49
3.3,48
3.3,47
3.3,46
3.3,45
3.31,44
3.31,43
3.31,42
3.31,41
3.31,40
3.31,42
3.32,46
3.32,47
3.32,46
3.32,45
3.32,44
3.32,43
3.32,43
3.33,43
3.33,43
3.33,42
3.33,42
3.33,40
3.33,40
3.34,39
3.34,39
3.34,39
3.34,39
3.34,38
3.34,37
3.35,36
3.35,36
3.35,35
3.35,35
3.35,35
3.35,35
3.35,36
3.36,37
3.36,36
3.36,35
3.36,35
3.36,35
3.36,35
3.36,36
3.37,35
3.37,35
3.37,34
3.37,35
3.37,35
3.37,35
3.38,34
3.38,33
3.38,33
3.38,33
3.38,33
3.38,33
3.39,33
3.39,32
3.39,32
3.39,31
3.39,31
3.39,30
3.39,31
3.4,31
3.4,30
3.4,32
3.4,32
3.4,31
3.4,31
3.41,30
3.41,30
3.41,30
3.41,29
3.41,29
3.41,29
3.42,28
3.42,28
3.42,28
3.42,28
3.42,29
3.42,29
3.42,28
3.43,28
3.43,27
3.43,27
3.43,27
3.43,27
3.43,27
3.44,26
3.44,26
3.44,27
3.44,27
3.44,27
3.44,26
3.44,26
3.45,26
3.45,27
3.45,28
3.45,27
3.45,27
3.45,27
3.45,28
3.46,29
3.46,29
3.46,28
3.46,28
3.46,27
3.46,27
3.47,27
3.47,26
3.47,26
3.47,26
3.47,26
3.47,26
3.48,25
3.48,25
3.48,25
3.48,25
3.48,25
3.48,25
3.48,25
3.49,26
3.49,26
3.49,27
3.49,27
3.49,26
3.49,26
3.49,26
3.5,25
3.5,25
3.5,25
3.5,25
3.5,26
3.5,27
3.51,27
3.51,27
3.51,26
3.51,26
3.51,26
3.51,26
3.52,27
3.52,27
3.52,27
3.52,26
3.52,26
3.52,26
3.52,26
3.53,26
3.53,25
3.53,25
3.53,25
3.53,24
3.53,24
3.54,24
3.54,25
3.54,27
3.54,27
3.54,27
3.54,28
3.55,27
3.55,27
3.55,27
3.55,26
3.55,26
3.55,27
3.55,27
3.56,27
3.56,27
3.56,27
3.56,26
3.56,26
3.56,26
3.56,26
3.57,27
3.57,26
3.57,27
3.57,28
3.57,28
3.57,28
3.58,28
3.58,27
3.58,27
3.58,27
3.58,27
3.58,27
3.59,28
3.59,27
3.59,29
3.59,29
3.59,29
3.59,28
3.59,28
3.6,27
3.6,27
3.6,26
3.6,26
3.6,26
3.6,27
3.61,28
3.61,28
3.61,27
3.61,27
3.61,26
3.61,26
3.61,26
3.62,27
3.62,27
3.62,27
3.62,27
3.62,27
3.62,27
3.62,27
3.63,27
