Time_s,ADC
2.62,339
2.62,330
2.62,325
2.63,320
2.63,318
2.63,317
2.63,314
2.63,319
2.63,330
2.64,332
2.64,322
2.64,316
2.64,311
2.64,313
2.64,306
2.64,299
2.65,294
2.65,311
2.65,338
2.65,353
2.65,343
2.65,346
2.66,360
2.66,365
2.66,375
2.66,404
2.66,398
2.66,392
2.67,384
2.67,386
2.67,379
2.67,372
2.67,404
2.67,410
2.68,410
2.68,402
2.68,390
2.68,382
2.68,377
2.68,371
2.68,379
2.69,385
2.69,394
2.69,385
2.69,380
2.69,378
2.7,371
2.7,369
2.7,370
2.7,367
2.7,373
2.7,381
2.7,378
2.71,370
2.71,364
2.71,353
2.71,342
2.71,339
2.71,334
2.72,335
2.72,332
2.72,322
2.72,321
2.72,321
2.72,321
2.72,347
2.73,355
2.73,367
2.73,364
2.73,403
2.73,418
2.74,411
2.74,407
2.74,400
2.74,396
2.74,396
2.74,384
2.74,382
2.75,399
2.75,397
2.75,406
2.75,406
2.75,404
2.75,402
2.76,402
2.76,395
2.76,399
2.76,400
2.76,394
2.76,391
2.76,385
2.77,379
2.77,379
2.77,371
2.77,359
2.77,355
2.78,355
2.78,354
2.78,373
2.78,372
2.78,365
2.78,354
2.78,342
2.79,331
2.79,327
2.79,320
2.79,315
2.79,306
2.79,311
2.8,338
2.8,350
2.8,353
2.8,341
2.8,338
2.8,356
2.8,368
2.81,362
2.81,355
2.81,350
2.81,355
2.81,353
2.81,349
2.82,369
2.82,366
2.82,357
2.82,349
2.82,346
2.82,350
2.83,341
2.83,349
2.83,363
2.83,398
2.83,413
2.83,418
2.84,424
2.84,420
2.84,410
2.84,398
2.84,389
2.84,377
2.84,370
2.85,371
2.85,369
2.85,366
2.85,366
2.85,360
2.85,363
2.86,357
2.86,369
2.86,372
2.86,363
2.86,353
2.86,343
2.87,335
2.87,324
2.87,313
2.87,305
2.87,301
2.87,292
2.88,293
2.88,292
2.88,289
2.88,282
2.88,274
2.88,273
2.88,272
2.89,273
2.89,268
2.89,258
2.89,267
2.89,275
2.89,269
2.9,268
2.9,262
2.9,269
2.9,261
2.9,259
2.9,257
2.91,252
2.91,250
2.91,246
2.91,250
2.91,250
2.91,249
2.92,250
2.92,261
2.92,260
2.92,277
2.92,289
2.92,293
2.93,288
2.93,280
2.93,276
2.93,292
2.93,295
2.93,301
2.93,304
2.94,313
2.94,308
2.94,298
2.94,294
2.94,293
2.94,289
2.95,286
2.95,295
2.95,296
2.95,287
2.95,278
2.95,271
2.96,272
2.96,278
2.96,272
2.96,269
2.96,264
2.96,255
2.97,251
2.97,258
2.97,255
2.97,257
2.97,251
2.97,248
2.97,252
2.98,254
2.98,255
2.98,278
2.98,284
2.98,286
2.98,281
2.98,282
2.99,283
2.99,277
2.99,280
2.99,294
2.99,296
3.0,311
3.0,312
3.0,306
3.0,299
3.0,304
3.0,300
3.01,293
3.01,301
3.01,302
3.01,298
3.01,293
3.01,306
3.01,314
